CompanyID,CompanyName,Industry,MonthlyRevenue,RevenueGrowth,RevenuePerEmployee,BGPI
BG-04998,Apex Vialum Works,Energy,1137666.92625,29.77,7739.230790816327,64.15
BG-04972,Bright Lumtek Labs,Finance,1137666.92625,19.49,6427.496758474576,67.8
BG-00009,Summit Zenfin Labs,Technology,1137666.92625,54.665000000000006,5124.625793918919,83.83
BG-04969,Bright Finzen Works,Manufacturing,1137666.92625,5.26,1376.4875090744101,33.17
BG-01638,Bright Finzen Group,Technology,1137666.92625,19.08,3804.906107859532,59.37
BG-04289,Nova Oracor Systems,Manufacturing,1137666.92625,21.71,1865.0277479508197,58.03
BG-01668,Blue Marmar Works,Manufacturing,1137666.92625,25.67,13706.830436746988,43.21
BG-01667,Summit Medvia Ventures,Finance,1137666.92625,33.16,7339.786620967742,67.8
BG-04996,Apex Viavia Group,Finance,1137666.92625,24.26,1591.1425541958042,60.75
BG-01627,Blue Zensol Labs,Finance,1137666.92625,35.65,2809.054138888889,67.73
BG-01682,Prime Marmar Systems,Manufacturing,1137666.92625,27.71,4152.06907390511,63.74
BG-03034,Prime Lumsol Holdings,Logistics,1137666.92625,18.86,7955.712770979021,51.69
BG-00424,Summit Medvia Dynamics,Energy,1137666.92625,9.53,1376.4875090744101,39.17
BG-03768,Summit Zenfin Labs,Healthcare,1137666.92625,41.43,4063.0961651785715,65.49
BG-02950,Summit Oramar Dynamics,Energy,1137666.92625,5.65,4409.561729651163,46.46
BG-02935,Prime Orafin Dynamics,Technology,1137666.92625,44.32,7845.978801724138,75.85
BG-02938,Vertex Viatek Group,Technology,1137666.92625,30.68,3991.8137763157897,68.3
BG-00507,Prime Lumzen Labs,Real Estate,1137666.92625,20.85,24205.679281914894,42.2
BG-00508,Vertex Viafin Group,Finance,1137666.92625,4.21,16487.926467391306,35.0
BG-02941,Vertex Viamed Holdings,Energy,1137666.92625,7.17,1376.4875090744101,61.63
BG-02924,Vertex Tekora Holdings,Finance,1137666.92625,27.37,29170.94682692308,52.25
BG-00519,Vertex Zenvia Group,Real Estate,1137666.92625,14.39,18961.1154375,43.85
BG-04941,Blue Zenmar Ventures,Finance,1137666.92625,28.75,20684.853204545456,58.93
BG-03469,Apex Oracor Systems,Finance,1137666.92625,14.86,32504.769321428572,48.47
BG-03471,Blue Finvia Labs,Real Estate,1137666.92625,19.15,13706.830436746988,57.12
BG-01758,Blue Zenfin Dynamics,Logistics,1137666.92625,33.54,2695.8931901658766,50.75
BG-01759,Prime Lumtek Systems,Manufacturing,1137666.92625,32.23,8553.886663533835,55.68
BG-01761,Blue Medtek Works,Manufacturing,1137666.92625,28.08,9249.324603658537,53.13
BG-01764,Apex Zentek Holdings,Energy,1137666.92625,12.89,6182.97242527174,44.17
BG-01735,Bright Corsol Works,Retail,1137666.92625,41.95,7066.254200310559,56.93
BG-01541,Prime Viafin Labs,Energy,1137666.92625,19.75,1376.4875090744101,49.77
BG-01513,Vertex Orasol Systems,Energy,1137666.92625,5.3,4077.659233870968,42.47
BG-01529,Nova Orazen Dynamics,Finance,1137666.92625,7.09,7635.348498322148,37.43
BG-04248,Summit Marcor Systems,Finance,1137666.92625,29.98,4861.824471153846,75.17
BG-04250,Apex Medmar Ventures,Real Estate,1137666.92625,12.35,22307.19463235294,50.17
BG-00103,Bright Lumtek Dynamics,Energy,1137666.92625,-7.93,3717.8657720588235,38.91
BG-01813,Bright Finfin Works,Energy,1137666.92625,-6.79,1376.4875090744101,19.82
BG-01785,Bright Lumzen Works,Technology,1137666.92625,34.48,6653.022960526316,63.54
BG-01501,Bright Lummed Group,Technology,1137666.92625,32.02,11728.525012886597,62.6
BG-01509,Bright Finvia Group,Finance,1137666.92625,14.18,4309.344417613636,58.74
BG-01483,Apex Vialum Ventures,Real Estate,1137666.92625,10.61,21067.906041666665,39.63
BG-01776,Summit Lummed Works,Retail,1137666.92625,14.52,4136.970640909091,47.85
BG-01780,Vertex Oravia Works,Finance,1137666.92625,17.03,5341.159278169014,54.56
BG-04231,Blue Solvia Works,Manufacturing,1137666.92625,42.19,1376.4875090744101,74.63
BG-01495,Blue Lumfin Works,Manufacturing,1137666.92625,13.53,3447.475534090909,45.7
BG-01497,Nova Oramar Holdings,Real Estate,1137666.92625,21.1,7635.348498322148,59.67
BG-03562,Vertex Orasol Group,Healthcare,1137666.92625,30.87,14400.847167721518,65.15
BG-03566,Apex Viacor Labs,Logistics,1137666.92625,4.36,1611.4262411473087,37.83
BG-01382,Bright Viazen Works,Energy,1137666.92625,19.28,4213.581208333333,48.42
BG-01923,Bright Marzen Labs,Finance,1137666.92625,2.25,5632.014486386139,51.12
BG-04188,Apex Oramar Holdings,Real Estate,1137666.92625,19.46,13384.316779411765,55.47
BG-01438,Summit Corora Systems,Technology,1137666.92625,47.62,10067.848904867256,81.45
BG-01445,Bright Zenmar Dynamics,Real Estate,1137666.92625,16.42,4903.736751077587,42.49
BG-04923,Nova Finora Systems,Logistics,1137666.92625,35.46,94805.5771875,58.88
BG-01875,Bright Teksol Holdings,Technology,1137666.92625,31.11,5804.423093112245,67.79
BG-01877,Bright Fincor Dynamics,Manufacturing,1137666.92625,5.23,2400.1411946202534,40.36
BG-01459,Apex Tektek Holdings,Finance,1137666.92625,26.2,8684.480353053435,66.48
BG-04210,Apex Tekzen Labs,Manufacturing,1137666.92625,22.33,12501.834354395605,53.19
BG-01847,Summit Finora Group,Energy,1137666.92625,3.05,2621.3523646313365,41.2
BG-01852,Vertex Marmed Ventures,Manufacturing,1137666.92625,-8.07,7387.447573051948,28.52
BG-01467,Nova Lumtek Systems,Healthcare,1137666.92625,39.64,5147.814145927602,75.17
BG-01474,Vertex Corfin Group,Manufacturing,1137666.92625,17.84,13873.986905487805,40.12
BG-04216,Blue Solcor Labs,Manufacturing,1137666.92625,2.88,1889.8121698504983,35.63
BG-03394,Prime Teklum Works,Finance,1137666.92625,24.44,21878.210120192307,62.15
BG-01965,Prime Marvia Works,Healthcare,1137666.92625,39.39,6576.109400289018,70.0
BG-01352,Apex Tekcor Systems,Healthcare,1137666.92625,18.24,1376.4875090744101,57.02
BG-01971,Bright Orafin Works,Finance,1137666.92625,33.43,17237.377670454545,65.71
BG-04159,Prime Medvia Group,Energy,1137666.92625,-12.0,5576.798658088235,22.8
BG-04164,Prime Viazen Works,Real Estate,1137666.92625,24.64,1883.5545136589403,53.24
BG-01949,Vertex Corvia Dynamics,Logistics,1137666.92625,9.29,5242.704729262673,42.94
BG-04174,Nova Zenfin Works,Finance,1137666.92625,0.84,9029.102589285714,37.65
BG-04176,Nova Corsol Dynamics,Logistics,1137666.92625,33.56,1902.453053929766,59.89
BG-01409,Vertex Medsol Holdings,Energy,1137666.92625,10.96,13228.685188953488,43.15
BG-03055,Apex Finvia Dynamics,Energy,1137666.92625,-1.84,3083.1082012195125,42.04
BG-03743,Vertex Martek Holdings,Finance,1137666.92625,17.09,2774.797381097561,49.73
BG-03783,Apex Fintek Group,Finance,1137666.92625,30.75,1376.4875090744101,51.58
BG-03788,Vertex Finlum Works,Retail,1137666.92625,-11.56,5987.720664473684,32.17
BG-04745,Vertex Lummar Systems,Technology,1137666.92625,11.99,9723.648942307693,61.16
BG-04747,Prime Medfin Labs,Real Estate,1137666.92625,1.68,15168.89235,37.1
BG-04751,Apex Finfin Works,Logistics,1137666.92625,17.65,4532.537554780876,54.28
BG-04756,Blue Oralum Dynamics,Healthcare,1137666.92625,27.72,3600.2117919303796,68.97
BG-03796,Apex Corzen Ventures,Manufacturing,1137666.92625,38.49,14045.270694444445,67.56
BG-00556,Bright Medmar Labs,Healthcare,1137666.92625,22.68,3909.5083376288662,58.69
BG-02892,Vertex Viacor Ventures,Energy,1137666.92625,8.02,8184.654145683453,41.33
BG-02876,Apex Solmed Group,Healthcare,1137666.92625,11.38,5632.014486386139,41.56
BG-00553,Vertex Finmar Works,Healthcare,1137666.92625,11.41,4077.659233870968,61.83
BG-00153,Nova Martek Labs,Technology,1137666.92625,20.0,12501.834354395605,58.63
BG-03371,Blue Cormed Labs,Technology,1137666.92625,23.55,4989.767220394737,52.38
BG-03356,Apex Zenlum Systems,Healthcare,1137666.92625,24.18,24205.679281914894,78.83
BG-02018,Apex Lumfin Systems,Technology,1137666.92625,28.64,11376.6692625,66.51
BG-01991,Blue Corsol Systems,Manufacturing,1137666.92625,32.02,1376.4875090744101,58.41
BG-04402,Blue Solmed Works,Technology,1137666.92625,12.9,1968.2818793252595,55.36
BG-04405,Nova Tekcor Group,Finance,1137666.92625,8.41,5549.594762195122,61.22
BG-01342,Nova Marvia Holdings,Finance,1137666.92625,-0.09,36698.93310483871,43.06
BG-01319,Prime Oramed Holdings,Logistics,1137666.92625,10.47,14400.847167721518,34.6
BG-04396,Apex Tektek Labs,Energy,1137666.92625,8.75,6216.759159836066,48.95
BG-03590,Blue Medvia Labs,Energy,1137666.92625,14.03,1376.4875090744101,52.64
BG-03595,Blue Teklum Ventures,Real Estate,1137666.92625,35.31,9480.55771875,55.7
BG-00141,Blue Marora Systems,Manufacturing,1137666.92625,11.54,1723.7377670454546,36.87
BG-00167,Summit Corfin Holdings,Energy,1137666.92625,21.52,3669.893310483871,52.54
