,count,mean,std,min,25%,50%,75%,max
YearsOperating,5000.0,22.738,12.651678504996827,1.0,12.0,23.0,34.0,44.0
Employees,5000.0,287.3341,232.8239511425642,7.0,109.0,209.0,396.0,826.5
MonthlyRevenue,5000.0,412268.718204,308313.73549271654,12109.28,173001.02000000002,317369.385,558867.3825000001,1137666.92625
MonthlyExpenses,5000.0,296397.798987,220026.83723009462,9055.19,126142.3625,226753.03000000003,403152.23,818667.03125
MarketingBudget,5000.0,30815.448876,26154.50525464163,308.52,10519.68,22204.72,43247.740000000005,92339.83000000002
NewCustomers,5000.0,72.8528,68.58888845347953,0.0,21.0,46.0,103.0,226.0
RepeatCustomers,5000.0,170.0444,156.31543056079357,0.0,51.0,110.0,236.0,513.5
CustomerSatisfaction,5000.0,7.308626000000001,1.0662779383689651,4.420000000000001,6.58,7.3,8.02,10.0
EmployeeTurnover,5000.0,16.182522,7.624560084543407,1.0,10.8575,15.76,21.0825,36.42
ProductInnovation,5000.0,6.18146,1.4121528789584754,2.3449999999999998,5.21,6.15,7.12,9.985
MarketShare,5000.0,12.99459,8.42001312208569,0.21,6.39,11.315000000000001,17.92,35.215
RevenueGrowth,5000.0,17.688603,13.61852607273892,-19.635000000000005,8.227500000000001,17.16,26.802500000000002,54.665000000000006
ProfitMargin,5000.0,27.016103972985025,10.434862776602838,-10.643034230689375,20.042340198755355,27.644291878638278,33.713002074848895,65.00000035442234
RepeatCustomerRate,5000.0,69.59943998530295,9.939013407047526,0.0,64.31178136977171,69.43881000676132,75.92940685045949,100.0
BGPI,5000.0,48.819356,16.41844054541273,0.0,37.36,48.485,59.8,100.0
RiskScore,5000.0,51.180644,16.41844054541273,0.0,40.2,51.515,62.64,100.0
